Title,Summary,Time,Link
"“세상에 단 13개 식품밖에 못 먹어”… ‘초 민감’ 20대女, 무슨 사연?",맛있는 음식들로 가득 찬 이 세상에서 먹을 수 있는 것이 단 13가지 뿐이라면? 특이 질환으로 인해 열댓개의 제한된 음식만 먹을 수 있는 여성의 사연이 공유됐다. 미국 매체 폭스뉴스가 최근 보도한 내용에 따르면 미국 로스앤젤레스 사우스캘리포니아 대학교(USC)에 다니는 21세 제나 게스테트너는 100가지 이상의 음식에 알레르기 반응을 보여 아무거나 먹을 수,2024-07-31,https://kormedi.com/1709693/%ec%84%b8%ec%83%81%ec%97%90-%eb%8b%a8-13%ea%b0%9c-%ec%8b%9d%ed%92%88%eb%b0%96%ec%97%90-%eb%aa%bb-%eb%a8%b9%ec%96%b4-100%ea%b0%9c-%ec%9d%b4%ec%83%81-%ec%9d%8c%ec%8b%9d%ec%97%90-%ec%95%8c%eb%a0%88/
식사 때 밥·면보다 먼저?… “체중 조절 위해 이때 드세요”,"  식사 때 음식을 먹는 순서에 따라 체중에 변화가 생길 수 있다. 밥보다 먼저 먹는 음식, 같이 먹는 음식, 후식, 간식 등이 각기 다르게 체중에 영향을 미친다. 국수를 먹을 때 반찬은 거들떠보지도 않고 급하게 면부터 입에 넣는 사람이 있다. 과장하면 밀가루(탄수화물)를 위에 쏟아붓는 격이다. 몸에 어떤 일이 생길까? 감자 반찬 많이 먹었더니&#",2024-07-31,https://kormedi.com/1709663/%ec%95%84%ec%b9%a8-%ea%b8%b0%ec%83%81-%ec%a7%81%ed%9b%84-%eb%b9%88-%ec%86%8d%ec%97%90-%eb%ac%bc-%eb%8c%80%ec%8b%a0-%ec%a7%84%ed%95%9c-%ec%bb%a4%ed%94%bc%eb%b6%80%ed%84%b0-%eb%a7%88%ec%8b%9c%eb%8a%94/
"“죽음 거부당했다” 안락사 캡슐 첫 사용자, 50대 美여성…스위스서 실종","버튼만 누르면 10분 이내 평안한 죽음에 이르게 한다는 안락사 캡슐이 스위스에서 최초 작동에 들어간다는 소식이 최근 세계적으로 이슈가 됐던 가운데, 첫 사용자가 실종된 일이 벌어졌다. 현지시간 30일 프랑스 유로뉴스,  SWI 스위스인포(SWI swissinfo.ch), 영국 데일리메일 등 유럽 주요 외신에 따르면 사르코의 첫 사용자로 지정된 여성이 캡슐",2024-07-31,https://kormedi.com/1709650/%ec%95%88%eb%9d%bd%ec%82%ac-%ec%ba%a1%ec%8a%90-%ec%b2%ab-%ec%82%ac%ec%9a%a9%ec%9e%90-50%eb%8c%80-%e7%be%8e%ec%97%ac%ec%84%b1-%ec%8a%a4%ec%9c%84%ec%8a%a4%ec%84%9c-%ec%8b%a4%ec%a2%85-%eb%ac%b4/
“살 뺄 때 먹으면 좋다”…칼로리 낮은 탄수화물 식품 6가지,"다이어트를 할 때 가장 기피하는 영양소는 단연 탄수화물이다. 하지만 살을 뺄 때도 적당한 양의 탄수화물 섭취가 필요하다. 다만 체중 감량을 생각한다면 어떤 탄수화물을 선택하는지가 중요하다. 미국 건강·영양 매체 ‘잇디스낫댓(EatThis, NotThat)’ 등의 자료를 토대로 체중 감량에 도움을 줄 수 있는 탄수화물 식품을 정리했다. 당근=칼로리와 당 함량",2024-07-31,https://kormedi.com/1709539/%eb%8b%a4%ec%9d%b4%ec%96%b4%ed%8a%b8-%ec%8b%9d%ed%92%88-%ec%82%b4-%eb%ba%84-%eb%95%8c-%ea%b3%81%ec%97%90-%eb%91%ac%ec%95%bc-%ed%95%a0-%ec%9d%8c%ec%8b%9d-6/
“부쩍 늙은 이유가 ‘이것’ 때문?”…하루 10g씩만 줄여라! 세포 젊어진다,"건강에 좋다는 다른 음식을 즐겨 먹어도, 설탕(첨가당)이 많이 든 음식을 많이 먹으면 일찍 늙는다는 연구 결과가 나왔다. 설탕을 많이 섭취하면, 건강을 위해 쏟는 다른 노력은 물거품이 될 수 있는 뜻이다. 미국 캘리포니아대 연구팀은 여성 342명에 대한 연구 결과, 설탕(첨가당)이 인체의 세포를 일찍 늙게 만드는 것으로 나타났다고 밝혔다. 연구의 책임 저자",2024-07-31,https://kormedi.com/1709518/%ec%9d%8c%ec%8b%9d-%ec%9e%98-%ec%b1%99%ea%b2%a8-%eb%a8%b9%ec%96%b4%eb%8f%84-%ec%9d%b4%ea%b2%83-%eb%a7%8e%ec%9d%b4-%eb%a8%b9%ec%9c%bc%eb%a9%b4-%eb%a7%90%ec%a7%b1-%eb%8f%84%eb%a3%a8%eb%ac%b5/
끈적끈적한 여름이라고…피부 보습 안 했다가는 얼굴이?,"찜통더위 속 땀이 많이 나는 시기다. 이런 때에는 겨울처럼 보습에 신경을 쓰기 어렵다. 얼굴에 기초화장품을 많이 덧바르면 옷을 여러 겹 껴입은 것처럼 답답함을 느껴 로션이나 크림을 생략하는 사람들도 있다. 습한 기후 때문에 스킨이나 젤 타입의 화장품만 사용해도 겨울처럼 각질이 일어나거나 얼굴이 땅기지 않을 수도 있다. 보습에 소홀해지기 쉬운 여름, 보습 로",2024-07-31,https://kormedi.com/1709534/%eb%81%88%ec%a0%81%eb%81%88%ec%a0%81%ed%95%9c-%ec%97%ac%eb%a6%84%ec%9d%b4%eb%9d%bc%ea%b3%a0-%ed%94%bc%eb%b6%80-%eb%b3%b4%ec%8a%b5-%ec%95%88-%ed%96%88%eb%8b%a4%ea%b0%80%eb%8a%94-%ec%96%bc%ea%b5%b4/
"“물깊이 모르고 다이빙”…머리 부딪혀 몸 마비된 女, 제2의 삶 전해","수영장에 뛰어든 후 머리를 다쳐 하반신 마비가 된 여성이 비슷한 일을 겪은 사람들에게 도움이 되는 삶을 살고자 노력하는 사연이 소개됐다. 자신의 몸이 감옥처럼 느껴지고 우울증에 시달려 자살까지 시도했던 이 여성은 현재 심리학 학위를 받기까지 1년을 남겨놓은 상태다. 영국 일간 더미러 등 외신 보도에 따르면, 아일랜드 슬라이고주에 거주하는 제나 피츠제럴드(3",2024-07-30,https://kormedi.com/1709313/%eb%ac%bc%ea%b9%8a%ec%9d%b4-%eb%aa%a8%eb%a5%b4%ea%b3%a0-%eb%8b%a4%ec%9d%b4%eb%b9%99-%eb%a8%b8%eb%a6%ac-%eb%b6%80%eb%94%aa%ed%98%80-%eb%aa%b8-%eb%a7%88%eb%b9%84%eb%90%9c-%e5%a5%b3-%ec%a0%9c2/
46세 엄지원 “20년차 51kg”…한결같은 체중 비결은 ‘이 운동’?,배우 엄지원(46)이 몸매 유지 비결을 공개했다. 최근 엄지원은 자신의 인스타그램에 “오전에 엄마랑 라운딩하고 오후에 조카랑 테니스”라는 글과 사진 여러 장을 올렸다. 사진 속 엄지원은 군살없는 몸매로 테니스복을 입고 있다. 앞서 엄지원은 스스로를 “20년차 유지어터”라고 칭하며 최근에도 몸무게 51kg을 인증하기도 했다. 유‧무산소 운동 효과있는 테니스&,2024-07-30,https://kormedi.com/1709437/46%ec%84%b8-%ec%97%84%ec%a7%80%ec%9b%90-20%eb%85%84%ec%b0%a8-51kg-%ed%95%9c%ea%b2%b0%ea%b0%99%ec%9d%80-%ec%b2%b4%ec%a4%91-%eb%b9%84%ea%b2%b0%ec%9d%80-%ec%9d%b4-%ec%9a%b4%eb%8f%99/
“일어나 바로 커피?” 실수 더 부추겨…최소 ‘이 시간’ 지나 마셔라!,"아침에 일어나 커피로 하루를 시작하는 사람들이 많다. 향긋한 커피향이 좋아서 일수도 있고, 단순히 습관이 되어버린 것일 수도 있다. 이 가운데 커피 한 잔으로 아침을 시작하는 것이 하루 종일 또렷함을 유지하는 좋은 방법은 아닐 수 있다고 영국 매체 익스프레스 등이 보도했다. 그렇다면 하루 처음 커피는 언제 마셔야 할까? 한 커피 전문가에 따르면 오후의 나른",2024-07-31,https://kormedi.com/1709356/%ec%95%84%ec%b9%a8-%ec%b2%ab-%ec%bb%a4%ed%94%bc-%ec%96%b8%ec%a0%9c-%ec%9d%bc%ec%96%b4%eb%82%98-%ec%b5%9c%ec%86%8c-%ec%9d%b4-%ec%8b%9c%ea%b0%84-%ec%a7%80%eb%82%98-%eb%a7%88%ec%85%94%eb%9d%bc/
“살도 빼고 금연도 하고?”…오젬픽·위고비 흡연 욕구 줄인다?,당뇨병 치료제 오젬픽과 체중 감량제 위고비의 공통 약물성분인 세마글루티드가 흡연 욕구를 억제와 관련돼 있다는 새로운 대규모 연구결과가 나왔다. 29일(현지시간) 국제 학술지 《내과학회보(Annals of Internal Medicine)》에 발표된 미국 연구진의 논문을 토대로 CNN이 보도한 내용이다. 세마글루티드를 처방하면 약물 사용을 줄일 수 있다는 증,2024-07-30,https://kormedi.com/1709389/%ec%82%b4%eb%8f%84-%eb%b9%bc%ea%b3%a0-%ea%b8%88%ec%97%b0%eb%8f%84-%ed%95%98%ea%b3%a0-%ec%98%a4%ec%a0%ac%ed%94%bd%c2%b7%ec%9c%84%ea%b3%a0%eb%b9%84-%ed%9d%a1%ec%97%b0-%ec%9a%95%ea%b5%ac-%ec%a4%84/
닭·오리고기 삶아서 자주 먹었더니… 혈관·췌장에 변화가?,"  육류 가운데 닭고기, 오리고기 등 가금류(집에서 기르는 날짐승)는 건강식으로 꼽히고 있다. 돼지고기, 소고기에 비해 다른 평가를 받고 있다. 이유가 무엇일까? 혈압을 낮추고 심장-뇌혈관질환의 발생을 줄이는 등 혈관 건강에 이롭기 때문이다. 닭고기, 오리고기에 대해 다시 알아보자. DASH 식단에 꼭 나오는 가금류… 혈압 조절하는 음식",2024-07-30,https://kormedi.com/1709345/%eb%8c%80%eb%b6%80%eb%b6%84%ec%9d%98-%ec%9c%a1%eb%a5%98%ea%b0%80-%ec%82%b0%ec%84%b1%ec%8b%9d%ed%92%88%ec%9d%b8%eb%8d%b0-%eb%b9%84%ed%95%b4-%ec%98%a4%eb%a6%ac%ea%b3%a0%ea%b8%b0%eb%8a%94-%ec%82%ac/
“수면제 없이도 잘자요”…불면증 치료앱 ‘솜즈’ 유용성 입증,불면증 치료를 위해 개발된 국내 1호 디지털 치료기기 ‘솜즈(Somzz)’의 유용성이 입증됐다. 특히 수면제 등 약물치료 없이도 불면증 호전은 물론 전반적인 삶의 질 개선 효과를 보였다. 이유진 서울대병원·김석주 삼성서울병원·이헌정 고려대 안암병원 정신건강의학과 교수 공동 연구팀은 솜즈 앱을 사용한 모바일 인지행동치료(MCBTi)의 효,2024-07-30,https://kormedi.com/1709444/%ec%88%98%eb%a9%b4%ec%a0%9c-%ec%97%86%ec%9d%b4%eb%8f%84-%ec%9e%98%ec%9e%90%ec%9a%94-%eb%b6%88%eb%a9%b4%ec%a6%9d-%ec%b9%98%eb%a3%8c%ec%95%b1-%ec%86%9c%ec%a6%88-%ec%9c%a0%ec%9a%a9%ec%84%b1/
“스트레스 때문에 병 걸린다는데”…이런 스트레스는 의외로 좋다?,"스트레스는 부정적이기만 할까? 미국 앨라배마 대학교 버밍엄 캠퍼스 정신과 연구 부서의 리처드 셸턴(Richard Shelton) 박사는 스트레스가 마냥 해로운 것이 아닌 우리를 보호하는 역할도 한다고 설명했다. 앞서 선행 연구결과들을 살펴봐도 스트레스와 관련한 긍정적 연구들이 언급되고 있는데, 미국 건강정보매체 헬스(Health)의 자료를 바탕으로 스트레스",2024-07-30,https://kormedi.com/1707203/%ec%8a%a4%ed%8a%b8%eb%a0%88%ec%8a%a4-%eb%95%8c%eb%ac%b8%ec%97%90-%eb%b3%91-%ea%b1%b8%eb%a6%b0%eb%8b%a4%eb%8a%94%eb%8d%b0-%ec%9d%b4%eb%9f%b0-%ec%8a%a4%ed%8a%b8%eb%a0%88%ec%8a%a4%eb%8a%94/
"“저소득층, 코로나19에 더 취약…입원율·사망률 더 높았다”","코로나19가 사회·경제적 여건이 나쁜 사람에게 더 치명적이었다는 대규모 분석 결과가 나왔다. 특히 저소득층은 코로나19로 인한 사망률이 5배, 입원율이 3배 가량 높았던 것으로 조사됐다. 이혜진 분당서울대병원 가정의학과 교수 연구팀(이진용 서울대병원 공공진료센터 교수, 서울대 의대 남현우 학생)은 코로나19 팬데믹 기간 동안 사회·경제적 여건에 따른 격차를",2024-07-30,https://kormedi.com/1709290/%ec%a0%80%ec%86%8c%eb%93%9d%ec%b8%b5-%ec%bd%94%eb%a1%9c%eb%82%9819%ec%97%90-%eb%8d%94-%ec%b7%a8%ec%95%bd-%ec%9e%85%ec%9b%90%ec%9c%a8%c2%b7%ec%82%ac%eb%a7%9d%eb%a5%a0-%eb%8d%94-%eb%86%92%ec%95%98/
"청소년, 17세까지 7%가 흡연 경험…첫 담배는 10명중 7명이 가향담배","국내 청소년의 건강습관이 지속적으로 나빠지고 있다. 고학년이 될수록 아침식사 결식률은 늘어나고 신체활동은 줄어드는 데다, 고등학생이 되면서 술과 담배의 유혹이 커지고 있다. 30일 질병관리청은 청소년건강패널조사 1~5차 통계를 발표했다. 이 조사는 2019년 초등학교 6학년이었던 학생 5051명을 건강패널로 구축해 2028년 20대 초반이 될 때까지 10년",2024-07-30,https://kormedi.com/1709372/%ec%b2%ad%ec%86%8c%eb%85%84-17%ec%84%b8%ea%b9%8c%ec%a7%80-7%ea%b0%80-%ed%9d%a1%ec%97%b0-%ea%b2%bd%ed%97%98-%ec%b2%ab-%eb%8b%b4%eb%b0%b0%eb%8a%94-10%eb%aa%85%ec%a4%91-7%eb%aa%85%ec%9d%b4-%ea%b0%80/
,,,
